Nom,Lien
Darumaka,https://pokemondb.net/pokedex/darumaka
Darmanitan,https://pokemondb.net/pokedex/darmanitan
Maractus,https://pokemondb.net/pokedex/maractus
Dwebble,https://pokemondb.net/pokedex/dwebble
Crustle,https://pokemondb.net/pokedex/crustle
Scraggy,https://pokemondb.net/pokedex/scraggy
Scrafty,https://pokemondb.net/pokedex/scrafty
Sigilyph,https://pokemondb.net/pokedex/sigilyph
Yamask,https://pokemondb.net/pokedex/yamask
Cofagrigus,https://pokemondb.net/pokedex/cofagrigus
Tirtouga,https://pokemondb.net/pokedex/tirtouga
Carracosta,https://pokemondb.net/pokedex/carracosta
Archen,https://pokemondb.net/pokedex/archen
Archeops,https://pokemondb.net/pokedex/archeops
Trubbish,https://pokemondb.net/pokedex/trubbish
Garbodor,https://pokemondb.net/pokedex/garbodor
Zorua,https://pokemondb.net/pokedex/zorua
Zoroark,https://pokemondb.net/pokedex/zoroark
Minccino,https://pokemondb.net/pokedex/minccino
Cinccino,https://pokemondb.net/pokedex/cinccino
Gothita,https://pokemondb.net/pokedex/gothita
Gothorita,https://pokemondb.net/pokedex/gothorita
Gothitelle,https://pokemondb.net/pokedex/gothitelle
Solosis,https://pokemondb.net/pokedex/solosis
Duosion,https://pokemondb.net/pokedex/duosion
Reuniclus,https://pokemondb.net/pokedex/reuniclus
Ducklett,https://pokemondb.net/pokedex/ducklett
Swanna,https://pokemondb.net/pokedex/swanna
Vanillite,https://pokemondb.net/pokedex/vanillite
Vanillish,https://pokemondb.net/pokedex/vanillish
Vanilluxe,https://pokemondb.net/pokedex/vanilluxe
Deerling,https://pokemondb.net/pokedex/deerling
Sawsbuck,https://pokemondb.net/pokedex/sawsbuck
Emolga,https://pokemondb.net/pokedex/emolga
Karrablast,https://pokemondb.net/pokedex/karrablast
Escavalier,https://pokemondb.net/pokedex/escavalier
Foongus,https://pokemondb.net/pokedex/foongus
Amoonguss,https://pokemondb.net/pokedex/amoonguss
Frillish,https://pokemondb.net/pokedex/frillish
Jellicent,https://pokemondb.net/pokedex/jellicent
Alomomola,https://pokemondb.net/pokedex/alomomola
Joltik,https://pokemondb.net/pokedex/joltik
Galvantula,https://pokemondb.net/pokedex/galvantula
Ferroseed,https://pokemondb.net/pokedex/ferroseed
Ferrothorn,https://pokemondb.net/pokedex/ferrothorn
Klink,https://pokemondb.net/pokedex/klink
Klang,https://pokemondb.net/pokedex/klang
Klinklang,https://pokemondb.net/pokedex/klinklang
Tynamo,https://pokemondb.net/pokedex/tynamo
Eelektrik,https://pokemondb.net/pokedex/eelektrik
Eelektross,https://pokemondb.net/pokedex/eelektross
Elgyem,https://pokemondb.net/pokedex/elgyem
Beheeyem,https://pokemondb.net/pokedex/beheeyem
Litwick,https://pokemondb.net/pokedex/litwick
Lampent,https://pokemondb.net/pokedex/lampent
Chandelure,https://pokemondb.net/pokedex/chandelure
Axew,https://pokemondb.net/pokedex/axew
Fraxure,https://pokemondb.net/pokedex/fraxure
Haxorus,https://pokemondb.net/pokedex/haxorus
Cubchoo,https://pokemondb.net/pokedex/cubchoo
Beartic,https://pokemondb.net/pokedex/beartic
Cryogonal,https://pokemondb.net/pokedex/cryogonal
Shelmet,https://pokemondb.net/pokedex/shelmet
Accelgor,https://pokemondb.net/pokedex/accelgor
Stunfisk,https://pokemondb.net/pokedex/stunfisk
Mienfoo,https://pokemondb.net/pokedex/mienfoo
Mienshao,https://pokemondb.net/pokedex/mienshao
Druddigon,https://pokemondb.net/pokedex/druddigon
Golett,https://pokemondb.net/pokedex/golett
Golurk,https://pokemondb.net/pokedex/golurk
Pawniard,https://pokemondb.net/pokedex/pawniard
Bisharp,https://pokemondb.net/pokedex/bisharp
Bouffalant,https://pokemondb.net/pokedex/bouffalant
Rufflet,https://pokemondb.net/pokedex/rufflet
Braviary,https://pokemondb.net/pokedex/braviary
Vullaby,https://pokemondb.net/pokedex/vullaby
Mandibuzz,https://pokemondb.net/pokedex/mandibuzz
Heatmor,https://pokemondb.net/pokedex/heatmor
Durant,https://pokemondb.net/pokedex/durant
Deino,https://pokemondb.net/pokedex/deino
Zweilous,https://pokemondb.net/pokedex/zweilous
Hydreigon,https://pokemondb.net/pokedex/hydreigon
Larvesta,https://pokemondb.net/pokedex/larvesta
Volcarona,https://pokemondb.net/pokedex/volcarona
Cobalion,https://pokemondb.net/pokedex/cobalion
Terrakion,https://pokemondb.net/pokedex/terrakion
Virizion,https://pokemondb.net/pokedex/virizion
Tornadus,https://pokemondb.net/pokedex/tornadus
Thundurus,https://pokemondb.net/pokedex/thundurus
Reshiram,https://pokemondb.net/pokedex/reshiram
Zekrom,https://pokemondb.net/pokedex/zekrom
Landorus,https://pokemondb.net/pokedex/landorus
Kyurem,https://pokemondb.net/pokedex/kyurem
Keldeo,https://pokemondb.net/pokedex/keldeo
Meloetta,https://pokemondb.net/pokedex/meloetta
Genesect,https://pokemondb.net/pokedex/genesect
Chespin,https://pokemondb.net/pokedex/chespin
Quilladin,https://pokemondb.net/pokedex/quilladin
Chesnaught,https://pokemondb.net/pokedex/chesnaught
Fennekin,https://pokemondb.net/pokedex/fennekin
Braixen,https://pokemondb.net/pokedex/braixen
Delphox,https://pokemondb.net/pokedex/delphox
Froakie,https://pokemondb.net/pokedex/froakie
Frogadier,https://pokemondb.net/pokedex/frogadier
Greninja,https://pokemondb.net/pokedex/greninja
Bunnelby,https://pokemondb.net/pokedex/bunnelby
Diggersby,https://pokemondb.net/pokedex/diggersby
Fletchling,https://pokemondb.net/pokedex/fletchling
Fletchinder,https://pokemondb.net/pokedex/fletchinder
Talonflame,https://pokemondb.net/pokedex/talonflame
Scatterbug,https://pokemondb.net/pokedex/scatterbug
Spewpa,https://pokemondb.net/pokedex/spewpa
Vivillon,https://pokemondb.net/pokedex/vivillon
Litleo,https://pokemondb.net/pokedex/litleo
Pyroar,https://pokemondb.net/pokedex/pyroar
Flabébé,https://pokemondb.net/pokedex/flabébé
Floette,https://pokemondb.net/pokedex/floette
Florges,https://pokemondb.net/pokedex/florges
Skiddo,https://pokemondb.net/pokedex/skiddo
Gogoat,https://pokemondb.net/pokedex/gogoat
Pancham,https://pokemondb.net/pokedex/pancham
Pangoro,https://pokemondb.net/pokedex/pangoro
Furfrou,https://pokemondb.net/pokedex/furfrou
Espurr,https://pokemondb.net/pokedex/espurr
Meowstic,https://pokemondb.net/pokedex/meowstic
Honedge,https://pokemondb.net/pokedex/honedge
Doublade,https://pokemondb.net/pokedex/doublade
Aegislash,https://pokemondb.net/pokedex/aegislash
Spritzee,https://pokemondb.net/pokedex/spritzee
Aromatisse,https://pokemondb.net/pokedex/aromatisse
Swirlix,https://pokemondb.net/pokedex/swirlix
Slurpuff,https://pokemondb.net/pokedex/slurpuff
Inkay,https://pokemondb.net/pokedex/inkay
Malamar,https://pokemondb.net/pokedex/malamar
Binacle,https://pokemondb.net/pokedex/binacle
Barbaracle,https://pokemondb.net/pokedex/barbaracle
Skrelp,https://pokemondb.net/pokedex/skrelp
Dragalge,https://pokemondb.net/pokedex/dragalge
Clauncher,https://pokemondb.net/pokedex/clauncher
Clawitzer,https://pokemondb.net/pokedex/clawitzer
Helioptile,https://pokemondb.net/pokedex/helioptile
Heliolisk,https://pokemondb.net/pokedex/heliolisk
Tyrunt,https://pokemondb.net/pokedex/tyrunt
Tyrantrum,https://pokemondb.net/pokedex/tyrantrum
Amaura,https://pokemondb.net/pokedex/amaura
Aurorus,https://pokemondb.net/pokedex/aurorus
Sylveon,https://pokemondb.net/pokedex/sylveon
Hawlucha,https://pokemondb.net/pokedex/hawlucha
Dedenne,https://pokemondb.net/pokedex/dedenne
Carbink,https://pokemondb.net/pokedex/carbink
Goomy,https://pokemondb.net/pokedex/goomy
Sliggoo,https://pokemondb.net/pokedex/sliggoo
Goodra,https://pokemondb.net/pokedex/goodra
Klefki,https://pokemondb.net/pokedex/klefki
Phantump,https://pokemondb.net/pokedex/phantump
Trevenant,https://pokemondb.net/pokedex/trevenant
Pumpkaboo,https://pokemondb.net/pokedex/pumpkaboo
Gourgeist,https://pokemondb.net/pokedex/gourgeist
Bergmite,https://pokemondb.net/pokedex/bergmite
Avalugg,https://pokemondb.net/pokedex/avalugg
Noibat,https://pokemondb.net/pokedex/noibat
Noivern,https://pokemondb.net/pokedex/noivern
Xerneas,https://pokemondb.net/pokedex/xerneas
Yveltal,https://pokemondb.net/pokedex/yveltal
Zygarde,https://pokemondb.net/pokedex/zygarde
Diancie,https://pokemondb.net/pokedex/diancie
Hoopa,https://pokemondb.net/pokedex/hoopa
Volcanion,https://pokemondb.net/pokedex/volcanion
Rowlet,https://pokemondb.net/pokedex/rowlet
Dartrix,https://pokemondb.net/pokedex/dartrix
Decidueye,https://pokemondb.net/pokedex/decidueye
Litten,https://pokemondb.net/pokedex/litten
Torracat,https://pokemondb.net/pokedex/torracat
Incineroar,https://pokemondb.net/pokedex/incineroar
Popplio,https://pokemondb.net/pokedex/popplio
Brionne,https://pokemondb.net/pokedex/brionne
Primarina,https://pokemondb.net/pokedex/primarina
Pikipek,https://pokemondb.net/pokedex/pikipek
Trumbeak,https://pokemondb.net/pokedex/trumbeak
Toucannon,https://pokemondb.net/pokedex/toucannon
Yungoos,https://pokemondb.net/pokedex/yungoos
Gumshoos,https://pokemondb.net/pokedex/gumshoos
Grubbin,https://pokemondb.net/pokedex/grubbin
Charjabug,https://pokemondb.net/pokedex/charjabug
Vikavolt,https://pokemondb.net/pokedex/vikavolt
Crabrawler,https://pokemondb.net/pokedex/crabrawler
Crabominable,https://pokemondb.net/pokedex/crabominable
Oricorio,https://pokemondb.net/pokedex/oricorio
Cutiefly,https://pokemondb.net/pokedex/cutiefly
Ribombee,https://pokemondb.net/pokedex/ribombee
Rockruff,https://pokemondb.net/pokedex/rockruff
Lycanroc,https://pokemondb.net/pokedex/lycanroc
Wishiwashi,https://pokemondb.net/pokedex/wishiwashi
Mareanie,https://pokemondb.net/pokedex/mareanie
Toxapex,https://pokemondb.net/pokedex/toxapex
Mudbray,https://pokemondb.net/pokedex/mudbray
Mudsdale,https://pokemondb.net/pokedex/mudsdale
Dewpider,https://pokemondb.net/pokedex/dewpider
Araquanid,https://pokemondb.net/pokedex/araquanid
Fomantis,https://pokemondb.net/pokedex/fomantis
Lurantis,https://pokemondb.net/pokedex/lurantis
Morelull,https://pokemondb.net/pokedex/morelull
Shiinotic,https://pokemondb.net/pokedex/shiinotic
Salandit,https://pokemondb.net/pokedex/salandit
Salazzle,https://pokemondb.net/pokedex/salazzle
Stufful,https://pokemondb.net/pokedex/stufful
Bewear,https://pokemondb.net/pokedex/bewear
Bounsweet,https://pokemondb.net/pokedex/bounsweet
Steenee,https://pokemondb.net/pokedex/steenee
Tsareena,https://pokemondb.net/pokedex/tsareena
Comfey,https://pokemondb.net/pokedex/comfey
Oranguru,https://pokemondb.net/pokedex/oranguru
Passimian,https://pokemondb.net/pokedex/passimian
Wimpod,https://pokemondb.net/pokedex/wimpod
Golisopod,https://pokemondb.net/pokedex/golisopod
Sandygast,https://pokemondb.net/pokedex/sandygast
Palossand,https://pokemondb.net/pokedex/palossand
Pyukumuku,https://pokemondb.net/pokedex/pyukumuku
Type: Null,https://pokemondb.net/pokedex/type:-null
Silvally,https://pokemondb.net/pokedex/silvally
Minior,https://pokemondb.net/pokedex/minior
Komala,https://pokemondb.net/pokedex/komala
Turtonator,https://pokemondb.net/pokedex/turtonator
Togedemaru,https://pokemondb.net/pokedex/togedemaru
Mimikyu,https://pokemondb.net/pokedex/mimikyu
Bruxish,https://pokemondb.net/pokedex/bruxish
Drampa,https://pokemondb.net/pokedex/drampa
Dhelmise,https://pokemondb.net/pokedex/dhelmise
Jangmo-o,https://pokemondb.net/pokedex/jangmo-o
Hakamo-o,https://pokemondb.net/pokedex/hakamo-o
Kommo-o,https://pokemondb.net/pokedex/kommo-o
Tapu Koko,https://pokemondb.net/pokedex/tapu-koko
Tapu Lele,https://pokemondb.net/pokedex/tapu-lele
Tapu Bulu,https://pokemondb.net/pokedex/tapu-bulu
Tapu Fini,https://pokemondb.net/pokedex/tapu-fini
Cosmog,https://pokemondb.net/pokedex/cosmog
Cosmoem,https://pokemondb.net/pokedex/cosmoem
Solgaleo,https://pokemondb.net/pokedex/solgaleo
Lunala,https://pokemondb.net/pokedex/lunala
Nihilego,https://pokemondb.net/pokedex/nihilego
Buzzwole,https://pokemondb.net/pokedex/buzzwole
Pheromosa,https://pokemondb.net/pokedex/pheromosa
Xurkitree,https://pokemondb.net/pokedex/xurkitree
Celesteela,https://pokemondb.net/pokedex/celesteela
Kartana,https://pokemondb.net/pokedex/kartana
Guzzlord,https://pokemondb.net/pokedex/guzzlord
Necrozma,https://pokemondb.net/pokedex/necrozma
Magearna,https://pokemondb.net/pokedex/magearna
Marshadow,https://pokemondb.net/pokedex/marshadow
Poipole,https://pokemondb.net/pokedex/poipole
Naganadel,https://pokemondb.net/pokedex/naganadel
Stakataka,https://pokemondb.net/pokedex/stakataka
Blacephalon,https://pokemondb.net/pokedex/blacephalon
Zeraora,https://pokemondb.net/pokedex/zeraora
Meltan,https://pokemondb.net/pokedex/meltan
Melmetal,https://pokemondb.net/pokedex/melmetal
Grookey,https://pokemondb.net/pokedex/grookey
Thwackey,https://pokemondb.net/pokedex/thwackey
Rillaboom,https://pokemondb.net/pokedex/rillaboom
Scorbunny,https://pokemondb.net/pokedex/scorbunny
Raboot,https://pokemondb.net/pokedex/raboot
Cinderace,https://pokemondb.net/pokedex/cinderace
Sobble,https://pokemondb.net/pokedex/sobble
Drizzile,https://pokemondb.net/pokedex/drizzile
Inteleon,https://pokemondb.net/pokedex/inteleon
Skwovet,https://pokemondb.net/pokedex/skwovet
Greedent,https://pokemondb.net/pokedex/greedent
Rookidee,https://pokemondb.net/pokedex/rookidee
Corvisquire,https://pokemondb.net/pokedex/corvisquire
Corviknight,https://pokemondb.net/pokedex/corviknight
Blipbug,https://pokemondb.net/pokedex/blipbug
Dottler,https://pokemondb.net/pokedex/dottler
Orbeetle,https://pokemondb.net/pokedex/orbeetle
Nickit,https://pokemondb.net/pokedex/nickit
Thievul,https://pokemondb.net/pokedex/thievul
Gossifleur,https://pokemondb.net/pokedex/gossifleur
Eldegoss,https://pokemondb.net/pokedex/eldegoss
Wooloo,https://pokemondb.net/pokedex/wooloo
Dubwool,https://pokemondb.net/pokedex/dubwool
Chewtle,https://pokemondb.net/pokedex/chewtle
Drednaw,https://pokemondb.net/pokedex/drednaw
Yamper,https://pokemondb.net/pokedex/yamper
Boltund,https://pokemondb.net/pokedex/boltund
Rolycoly,https://pokemondb.net/pokedex/rolycoly
Carkol,https://pokemondb.net/pokedex/carkol
Coalossal,https://pokemondb.net/pokedex/coalossal
Applin,https://pokemondb.net/pokedex/applin
Flapple,https://pokemondb.net/pokedex/flapple
Appletun,https://pokemondb.net/pokedex/appletun
Silicobra,https://pokemondb.net/pokedex/silicobra
Sandaconda,https://pokemondb.net/pokedex/sandaconda
Cramorant,https://pokemondb.net/pokedex/cramorant
Arrokuda,https://pokemondb.net/pokedex/arrokuda
Barraskewda,https://pokemondb.net/pokedex/barraskewda
Toxel,https://pokemondb.net/pokedex/toxel
Toxtricity,https://pokemondb.net/pokedex/toxtricity
Sizzlipede,https://pokemondb.net/pokedex/sizzlipede
Centiskorch,https://pokemondb.net/pokedex/centiskorch
Clobbopus,https://pokemondb.net/pokedex/clobbopus
Grapploct,https://pokemondb.net/pokedex/grapploct
Sinistea,https://pokemondb.net/pokedex/sinistea
Polteageist,https://pokemondb.net/pokedex/polteageist
Hatenna,https://pokemondb.net/pokedex/hatenna
Hattrem,https://pokemondb.net/pokedex/hattrem
Hatterene,https://pokemondb.net/pokedex/hatterene
Impidimp,https://pokemondb.net/pokedex/impidimp
Morgrem,https://pokemondb.net/pokedex/morgrem
Grimmsnarl,https://pokemondb.net/pokedex/grimmsnarl
Obstagoon,https://pokemondb.net/pokedex/obstagoon
Perrserker,https://pokemondb.net/pokedex/perrserker
Cursola,https://pokemondb.net/pokedex/cursola
Sirfetch'd,https://pokemondb.net/pokedex/sirfetch'd
Mr. Rime,https://pokemondb.net/pokedex/mr.-rime
Runerigus,https://pokemondb.net/pokedex/runerigus
Milcery,https://pokemondb.net/pokedex/milcery
Alcremie,https://pokemondb.net/pokedex/alcremie
Falinks,https://pokemondb.net/pokedex/falinks
Pincurchin,https://pokemondb.net/pokedex/pincurchin
Snom,https://pokemondb.net/pokedex/snom
Frosmoth,https://pokemondb.net/pokedex/frosmoth
Stonjourner,https://pokemondb.net/pokedex/stonjourner
Eiscue,https://pokemondb.net/pokedex/eiscue
Indeedee,https://pokemondb.net/pokedex/indeedee
Morpeko,https://pokemondb.net/pokedex/morpeko
Cufant,https://pokemondb.net/pokedex/cufant
Copperajah,https://pokemondb.net/pokedex/copperajah
Dracozolt,https://pokemondb.net/pokedex/dracozolt
Arctozolt,https://pokemondb.net/pokedex/arctozolt
Dracovish,https://pokemondb.net/pokedex/dracovish
Arctovish,https://pokemondb.net/pokedex/arctovish
Duraludon,https://pokemondb.net/pokedex/duraludon
Dreepy,https://pokemondb.net/pokedex/dreepy
Drakloak,https://pokemondb.net/pokedex/drakloak
Dragapult,https://pokemondb.net/pokedex/dragapult
Zacian,https://pokemondb.net/pokedex/zacian
Zamazenta,https://pokemondb.net/pokedex/zamazenta
Eternatus,https://pokemondb.net/pokedex/eternatus
Kubfu,https://pokemondb.net/pokedex/kubfu
Urshifu,https://pokemondb.net/pokedex/urshifu
Zarude,https://pokemondb.net/pokedex/zarude
Regieleki,https://pokemondb.net/pokedex/regieleki
Regidrago,https://pokemondb.net/pokedex/regidrago
Glastrier,https://pokemondb.net/pokedex/glastrier
Spectrier,https://pokemondb.net/pokedex/spectrier
Calyrex,https://pokemondb.net/pokedex/calyrex
Wyrdeer,https://pokemondb.net/pokedex/wyrdeer
Kleavor,https://pokemondb.net/pokedex/kleavor
Ursaluna,https://pokemondb.net/pokedex/ursaluna
Basculegion,https://pokemondb.net/pokedex/basculegion
Sneasler,https://pokemondb.net/pokedex/sneasler
Overqwil,https://pokemondb.net/pokedex/overqwil
Enamorus,https://pokemondb.net/pokedex/enamorus
Sprigatito,https://pokemondb.net/pokedex/sprigatito
Floragato,https://pokemondb.net/pokedex/floragato
Meowscarada,https://pokemondb.net/pokedex/meowscarada
Fuecoco,https://pokemondb.net/pokedex/fuecoco
Crocalor,https://pokemondb.net/pokedex/crocalor
Skeledirge,https://pokemondb.net/pokedex/skeledirge
Quaxly,https://pokemondb.net/pokedex/quaxly
Quaxwell,https://pokemondb.net/pokedex/quaxwell
Quaquaval,https://pokemondb.net/pokedex/quaquaval
Lechonk,https://pokemondb.net/pokedex/lechonk
Oinkologne,https://pokemondb.net/pokedex/oinkologne
Tarountula,https://pokemondb.net/pokedex/tarountula
Spidops,https://pokemondb.net/pokedex/spidops
Nymble,https://pokemondb.net/pokedex/nymble
Lokix,https://pokemondb.net/pokedex/lokix
Pawmi,https://pokemondb.net/pokedex/pawmi
Pawmo,https://pokemondb.net/pokedex/pawmo
Pawmot,https://pokemondb.net/pokedex/pawmot
Tandemaus,https://pokemondb.net/pokedex/tandemaus
Maushold,https://pokemondb.net/pokedex/maushold
Fidough,https://pokemondb.net/pokedex/fidough
Dachsbun,https://pokemondb.net/pokedex/dachsbun
Smoliv,https://pokemondb.net/pokedex/smoliv
Dolliv,https://pokemondb.net/pokedex/dolliv
Arboliva,https://pokemondb.net/pokedex/arboliva
Squawkabilly,https://pokemondb.net/pokedex/squawkabilly
Nacli,https://pokemondb.net/pokedex/nacli
Naclstack,https://pokemondb.net/pokedex/naclstack
Garganacl,https://pokemondb.net/pokedex/garganacl
Charcadet,https://pokemondb.net/pokedex/charcadet
Armarouge,https://pokemondb.net/pokedex/armarouge
Ceruledge,https://pokemondb.net/pokedex/ceruledge
Tadbulb,https://pokemondb.net/pokedex/tadbulb
Bellibolt,https://pokemondb.net/pokedex/bellibolt
Wattrel,https://pokemondb.net/pokedex/wattrel
Kilowattrel,https://pokemondb.net/pokedex/kilowattrel
Maschiff,https://pokemondb.net/pokedex/maschiff
Mabosstiff,https://pokemondb.net/pokedex/mabosstiff
Shroodle,https://pokemondb.net/pokedex/shroodle
Grafaiai,https://pokemondb.net/pokedex/grafaiai
Bramblin,https://pokemondb.net/pokedex/bramblin
Brambleghast,https://pokemondb.net/pokedex/brambleghast
Toedscool,https://pokemondb.net/pokedex/toedscool
Toedscruel,https://pokemondb.net/pokedex/toedscruel
Klawf,https://pokemondb.net/pokedex/klawf
Capsakid,https://pokemondb.net/pokedex/capsakid
Scovillain,https://pokemondb.net/pokedex/scovillain
Rellor,https://pokemondb.net/pokedex/rellor
Rabsca,https://pokemondb.net/pokedex/rabsca
Flittle,https://pokemondb.net/pokedex/flittle
Espathra,https://pokemondb.net/pokedex/espathra
Tinkatink,https://pokemondb.net/pokedex/tinkatink
Tinkatuff,https://pokemondb.net/pokedex/tinkatuff
Tinkaton,https://pokemondb.net/pokedex/tinkaton
Wiglett,https://pokemondb.net/pokedex/wiglett
Wugtrio,https://pokemondb.net/pokedex/wugtrio
Bombirdier,https://pokemondb.net/pokedex/bombirdier
Finizen,https://pokemondb.net/pokedex/finizen
Palafin,https://pokemondb.net/pokedex/palafin
Varoom,https://pokemondb.net/pokedex/varoom
Revavroom,https://pokemondb.net/pokedex/revavroom
Cyclizar,https://pokemondb.net/pokedex/cyclizar
Orthworm,https://pokemondb.net/pokedex/orthworm
Glimmet,https://pokemondb.net/pokedex/glimmet
Glimmora,https://pokemondb.net/pokedex/glimmora
Greavard,https://pokemondb.net/pokedex/greavard
Houndstone,https://pokemondb.net/pokedex/houndstone
Flamigo,https://pokemondb.net/pokedex/flamigo
Cetoddle,https://pokemondb.net/pokedex/cetoddle
Cetitan,https://pokemondb.net/pokedex/cetitan
Veluza,https://pokemondb.net/pokedex/veluza
Dondozo,https://pokemondb.net/pokedex/dondozo
Tatsugiri,https://pokemondb.net/pokedex/tatsugiri
Annihilape,https://pokemondb.net/pokedex/annihilape
Clodsire,https://pokemondb.net/pokedex/clodsire
Farigiraf,https://pokemondb.net/pokedex/farigiraf
Dudunsparce,https://pokemondb.net/pokedex/dudunsparce
Kingambit,https://pokemondb.net/pokedex/kingambit
Great Tusk,https://pokemondb.net/pokedex/great-tusk
Scream Tail,https://pokemondb.net/pokedex/scream-tail
Brute Bonnet,https://pokemondb.net/pokedex/brute-bonnet
Flutter Mane,https://pokemondb.net/pokedex/flutter-mane
Slither Wing,https://pokemondb.net/pokedex/slither-wing
Sandy Shocks,https://pokemondb.net/pokedex/sandy-shocks
Iron Treads,https://pokemondb.net/pokedex/iron-treads
Iron Bundle,https://pokemondb.net/pokedex/iron-bundle
Iron Hands,https://pokemondb.net/pokedex/iron-hands
Iron Jugulis,https://pokemondb.net/pokedex/iron-jugulis
Iron Moth,https://pokemondb.net/pokedex/iron-moth
Iron Thorns,https://pokemondb.net/pokedex/iron-thorns
Frigibax,https://pokemondb.net/pokedex/frigibax
Arctibax,https://pokemondb.net/pokedex/arctibax
Baxcalibur,https://pokemondb.net/pokedex/baxcalibur
Gimmighoul,https://pokemondb.net/pokedex/gimmighoul
Gholdengo,https://pokemondb.net/pokedex/gholdengo
Wo-Chien,https://pokemondb.net/pokedex/wo-chien
Chien-Pao,https://pokemondb.net/pokedex/chien-pao
Ting-Lu,https://pokemondb.net/pokedex/ting-lu
Chi-Yu,https://pokemondb.net/pokedex/chi-yu
Roaring Moon,https://pokemondb.net/pokedex/roaring-moon
Iron Valiant,https://pokemondb.net/pokedex/iron-valiant
Koraidon,https://pokemondb.net/pokedex/koraidon
Miraidon,https://pokemondb.net/pokedex/miraidon
Walking Wake,https://pokemondb.net/pokedex/walking-wake
Iron Leaves,https://pokemondb.net/pokedex/iron-leaves
Dipplin,https://pokemondb.net/pokedex/dipplin
Poltchageist,https://pokemondb.net/pokedex/poltchageist
Sinistcha,https://pokemondb.net/pokedex/sinistcha
Okidogi,https://pokemondb.net/pokedex/okidogi
Munkidori,https://pokemondb.net/pokedex/munkidori
Fezandipiti,https://pokemondb.net/pokedex/fezandipiti
Ogerpon,https://pokemondb.net/pokedex/ogerpon
Archaludon,https://pokemondb.net/pokedex/archaludon
Hydrapple,https://pokemondb.net/pokedex/hydrapple
Gouging Fire,https://pokemondb.net/pokedex/gouging-fire
Raging Bolt,https://pokemondb.net/pokedex/raging-bolt
Iron Boulder,https://pokemondb.net/pokedex/iron-boulder
Iron Crown,https://pokemondb.net/pokedex/iron-crown
Terapagos,https://pokemondb.net/pokedex/terapagos
Pecharunt,https://pokemondb.net/pokedex/pecharunt
